Month,Category_Name,Product_Name,Order_Demand
2015-12-01,Automotive,Automotive_Item_089,338
2016-01-01,Automotive,Automotive_Item_089,221
2016-02-01,Automotive,Automotive_Item_089,394
2016-03-01,Automotive,Automotive_Item_089,381
2016-04-01,Automotive,Automotive_Item_089,101
2016-05-01,Automotive,Automotive_Item_089,528
2016-06-01,Automotive,Automotive_Item_089,912
2016-07-01,Automotive,Automotive_Item_089,33
2016-08-01,Automotive,Automotive_Item_089,258
2016-09-01,Automotive,Automotive_Item_089,167
2016-10-01,Automotive,Automotive_Item_089,231
2016-11-01,Automotive,Automotive_Item_089,148
2016-12-01,Automotive,Automotive_Item_089,41
2011-12-01,Automotive,Automotive_Item_090,90
2012-01-01,Automotive,Automotive_Item_090,260
2012-02-01,Automotive,Automotive_Item_090,362
2012-03-01,Automotive,Automotive_Item_090,623
2012-04-01,Automotive,Automotive_Item_090,180
2012-05-01,Automotive,Automotive_Item_090,382
2012-06-01,Automotive,Automotive_Item_090,400
2012-07-01,Automotive,Automotive_Item_090,32
2012-08-01,Automotive,Automotive_Item_090,30
2012-09-01,Automotive,Automotive_Item_090,85
2012-10-01,Automotive,Automotive_Item_090,320
2012-11-01,Automotive,Automotive_Item_090,800
2012-12-01,Automotive,Automotive_Item_090,270
2013-01-01,Automotive,Automotive_Item_090,120
2013-02-01,Automotive,Automotive_Item_090,151
2013-03-01,Automotive,Automotive_Item_090,70
2013-04-01,Automotive,Automotive_Item_090,140
2013-05-01,Automotive,Automotive_Item_090,40
2013-06-01,Automotive,Automotive_Item_090,370
2013-07-01,Automotive,Automotive_Item_090,1090
2013-08-01,Automotive,Automotive_Item_090,1949
2013-09-01,Automotive,Automotive_Item_090,230
2013-10-01,Automotive,Automotive_Item_090,150
2013-11-01,Automotive,Automotive_Item_090,190
2013-12-01,Automotive,Automotive_Item_090,60
2014-01-01,Automotive,Automotive_Item_090,480
2014-02-01,Automotive,Automotive_Item_090,380
2014-03-01,Automotive,Automotive_Item_090,56
2014-04-01,Automotive,Automotive_Item_090,493
2014-05-01,Automotive,Automotive_Item_090,45
2014-06-01,Automotive,Automotive_Item_090,30
2014-07-01,Automotive,Automotive_Item_090,873
2014-08-01,Automotive,Automotive_Item_090,20
2014-09-01,Automotive,Automotive_Item_090,156
2014-10-01,Automotive,Automotive_Item_090,195
2014-11-01,Automotive,Automotive_Item_090,348
2014-12-01,Automotive,Automotive_Item_090,223
2015-01-01,Automotive,Automotive_Item_090,110
2015-02-01,Automotive,Automotive_Item_090,667
2015-03-01,Automotive,Automotive_Item_090,210
2015-04-01,Automotive,Automotive_Item_090,34
2015-05-01,Automotive,Automotive_Item_090,32
2015-06-01,Automotive,Automotive_Item_090,600
2015-07-01,Automotive,Automotive_Item_090,35
2015-08-01,Automotive,Automotive_Item_090,97
2015-09-01,Automotive,Automotive_Item_090,91
2015-10-01,Automotive,Automotive_Item_090,34
2015-11-01,Automotive,Automotive_Item_090,247
2015-12-01,Automotive,Automotive_Item_090,44
2016-01-01,Automotive,Automotive_Item_090,175
2016-02-01,Automotive,Automotive_Item_090,139
2016-03-01,Automotive,Automotive_Item_090,290
2016-04-01,Automotive,Automotive_Item_090,0
2016-05-01,Automotive,Automotive_Item_090,51
2016-06-01,Automotive,Automotive_Item_090,165
2016-07-01,Automotive,Automotive_Item_090,113
2016-08-01,Automotive,Automotive_Item_090,11
2016-09-01,Automotive,Automotive_Item_090,152
2016-10-01,Automotive,Automotive_Item_090,40
2016-11-01,Automotive,Automotive_Item_090,0
2016-12-01,Automotive,Automotive_Item_090,7
2012-01-01,Automotive,Automotive_Item_091,735
2012-02-01,Automotive,Automotive_Item_091,910
2012-03-01,Automotive,Automotive_Item_091,7615
2012-04-01,Automotive,Automotive_Item_091,5560
2012-05-01,Automotive,Automotive_Item_091,711
2012-06-01,Automotive,Automotive_Item_091,6030
2012-07-01,Automotive,Automotive_Item_091,500
2012-08-01,Automotive,Automotive_Item_091,2700
2012-09-01,Automotive,Automotive_Item_091,3200
2012-10-01,Automotive,Automotive_Item_091,790
2012-11-01,Automotive,Automotive_Item_091,620
2012-12-01,Automotive,Automotive_Item_091,675
2013-01-01,Automotive,Automotive_Item_091,6140
2013-02-01,Automotive,Automotive_Item_091,8041
2013-03-01,Automotive,Automotive_Item_091,3330
2013-04-01,Automotive,Automotive_Item_091,5900
2013-05-01,Automotive,Automotive_Item_091,840
2013-06-01,Automotive,Automotive_Item_091,4270
2013-07-01,Automotive,Automotive_Item_091,400
2013-08-01,Automotive,Automotive_Item_091,5150
2013-09-01,Automotive,Automotive_Item_091,810
2013-10-01,Automotive,Automotive_Item_091,1340
2013-11-01,Automotive,Automotive_Item_091,303
2013-12-01,Automotive,Automotive_Item_091,4220
2014-01-01,Automotive,Automotive_Item_091,3180
2014-02-01,Automotive,Automotive_Item_091,2517
2014-03-01,Automotive,Automotive_Item_091,6303
2014-04-01,Automotive,Automotive_Item_091,2423
2014-05-01,Automotive,Automotive_Item_091,1887
2014-06-01,Automotive,Automotive_Item_091,3484
2014-07-01,Automotive,Automotive_Item_091,4447
2014-08-01,Automotive,Automotive_Item_091,3060
2014-09-01,Automotive,Automotive_Item_091,265
2014-10-01,Automotive,Automotive_Item_091,2604
2014-11-01,Automotive,Automotive_Item_091,4244
2014-12-01,Automotive,Automotive_Item_091,6411
2015-01-01,Automotive,Automotive_Item_091,1371
2015-02-01,Automotive,Automotive_Item_091,2533
2015-03-01,Automotive,Automotive_Item_091,2135
2015-04-01,Automotive,Automotive_Item_091,5255
2015-05-01,Automotive,Automotive_Item_091,136
2015-06-01,Automotive,Automotive_Item_091,192
2015-07-01,Automotive,Automotive_Item_091,1292
2015-08-01,Automotive,Automotive_Item_091,4319
2015-09-01,Automotive,Automotive_Item_091,2185
2015-10-01,Automotive,Automotive_Item_091,1123
2015-11-01,Automotive,Automotive_Item_091,1230
2015-12-01,Automotive,Automotive_Item_091,2103
2016-01-01,Automotive,Automotive_Item_091,200
2016-02-01,Automotive,Automotive_Item_091,7123
2016-03-01,Automotive,Automotive_Item_091,2070
2016-04-01,Automotive,Automotive_Item_091,328
2016-05-01,Automotive,Automotive_Item_091,5293
2016-06-01,Automotive,Automotive_Item_091,3108
2016-07-01,Automotive,Automotive_Item_091,2134
2016-08-01,Automotive,Automotive_Item_091,2034
2016-09-01,Automotive,Automotive_Item_091,110
2016-10-01,Automotive,Automotive_Item_091,6022
2016-11-01,Automotive,Automotive_Item_091,192
2016-12-01,Automotive,Automotive_Item_091,2172
2011-12-01,Automotive,Automotive_Item_092,40
2012-01-01,Automotive,Automotive_Item_092,220
2012-02-01,Automotive,Automotive_Item_092,272
2012-03-01,Automotive,Automotive_Item_092,270
2012-04-01,Automotive,Automotive_Item_092,600
2012-05-01,Automotive,Automotive_Item_092,404
2012-06-01,Automotive,Automotive_Item_092,130
2012-07-01,Automotive,Automotive_Item_092,235
2012-08-01,Automotive,Automotive_Item_092,90
2012-09-01,Automotive,Automotive_Item_092,12
2012-10-01,Automotive,Automotive_Item_092,90
2012-11-01,Automotive,Automotive_Item_092,360
2012-12-01,Automotive,Automotive_Item_092,900
2013-01-01,Automotive,Automotive_Item_092,110
2013-02-01,Automotive,Automotive_Item_092,928
2013-03-01,Automotive,Automotive_Item_092,266
2013-04-01,Automotive,Automotive_Item_092,230
2013-05-01,Automotive,Automotive_Item_092,60
2013-06-01,Automotive,Automotive_Item_092,50
2013-07-01,Automotive,Automotive_Item_092,30
2013-08-01,Automotive,Automotive_Item_092,370
2013-09-01,Automotive,Automotive_Item_092,90
2013-10-01,Automotive,Automotive_Item_092,140
2013-11-01,Automotive,Automotive_Item_092,260
2013-12-01,Automotive,Automotive_Item_092,270
2014-01-01,Automotive,Automotive_Item_092,90
2014-02-01,Automotive,Automotive_Item_092,250
2014-03-01,Automotive,Automotive_Item_092,145
2014-04-01,Automotive,Automotive_Item_092,320
2014-05-01,Automotive,Automotive_Item_092,76
2014-06-01,Automotive,Automotive_Item_092,30
2014-07-01,Automotive,Automotive_Item_092,126
2014-08-01,Automotive,Automotive_Item_092,975
2014-09-01,Automotive,Automotive_Item_092,185
2014-10-01,Automotive,Automotive_Item_092,109
2014-11-01,Automotive,Automotive_Item_092,205
2014-12-01,Automotive,Automotive_Item_092,112
2015-01-01,Automotive,Automotive_Item_092,43
2015-02-01,Automotive,Automotive_Item_092,160
2015-03-01,Automotive,Automotive_Item_092,210
2015-04-01,Automotive,Automotive_Item_092,144
2015-05-01,Automotive,Automotive_Item_092,242
2015-06-01,Automotive,Automotive_Item_092,128
2015-07-01,Automotive,Automotive_Item_092,157
2015-08-01,Automotive,Automotive_Item_092,51
2015-09-01,Automotive,Automotive_Item_092,163
2015-10-01,Automotive,Automotive_Item_092,227
2015-11-01,Automotive,Automotive_Item_092,27
2015-12-01,Automotive,Automotive_Item_092,144
2016-01-01,Automotive,Automotive_Item_092,261
2016-02-01,Automotive,Automotive_Item_092,704
2016-03-01,Automotive,Automotive_Item_092,110
2016-04-01,Automotive,Automotive_Item_092,263
2016-05-01,Automotive,Automotive_Item_092,1
2016-06-01,Automotive,Automotive_Item_092,186
2016-07-01,Automotive,Automotive_Item_092,40
2016-08-01,Automotive,Automotive_Item_092,265
2016-09-01,Automotive,Automotive_Item_092,87
2016-10-01,Automotive,Automotive_Item_092,11
2016-11-01,Automotive,Automotive_Item_092,45
2016-12-01,Automotive,Automotive_Item_092,65
2011-12-01,Automotive,Automotive_Item_093,60
2012-01-01,Automotive,Automotive_Item_093,170
2012-02-01,Automotive,Automotive_Item_093,356
2012-03-01,Automotive,Automotive_Item_093,170
2012-04-01,Automotive,Automotive_Item_093,190
2012-05-01,Automotive,Automotive_Item_093,210
2012-06-01,Automotive,Automotive_Item_093,50
2012-07-01,Automotive,Automotive_Item_093,136
2012-08-01,Automotive,Automotive_Item_093,170
2012-09-01,Automotive,Automotive_Item_093,170
2012-10-01,Automotive,Automotive_Item_093,370
2012-11-01,Automotive,Automotive_Item_093,114
2012-12-01,Automotive,Automotive_Item_093,200
2013-01-01,Automotive,Automotive_Item_093,115
2013-02-01,Automotive,Automotive_Item_093,240
2013-03-01,Automotive,Automotive_Item_093,90
2013-04-01,Automotive,Automotive_Item_093,330
2013-05-01,Automotive,Automotive_Item_093,128
2013-06-01,Automotive,Automotive_Item_093,70
2013-07-01,Automotive,Automotive_Item_093,191
2013-08-01,Automotive,Automotive_Item_093,280
2013-09-01,Automotive,Automotive_Item_093,130
2013-10-01,Automotive,Automotive_Item_093,290
2013-11-01,Automotive,Automotive_Item_093,240
2013-12-01,Automotive,Automotive_Item_093,570
2014-01-01,Automotive,Automotive_Item_093,200
2014-02-01,Automotive,Automotive_Item_093,336
2014-03-01,Automotive,Automotive_Item_093,271
2014-04-01,Automotive,Automotive_Item_093,278
2014-05-01,Automotive,Automotive_Item_093,72
2014-06-01,Automotive,Automotive_Item_093,167
2014-07-01,Automotive,Automotive_Item_093,207
2014-08-01,Automotive,Automotive_Item_093,46
2014-09-01,Automotive,Automotive_Item_093,152
2014-10-01,Automotive,Automotive_Item_093,449
2014-11-01,Automotive,Automotive_Item_093,223
2014-12-01,Automotive,Automotive_Item_093,816
2015-01-01,Automotive,Automotive_Item_093,320
2015-02-01,Automotive,Automotive_Item_093,65
2015-03-01,Automotive,Automotive_Item_093,275
2015-04-01,Automotive,Automotive_Item_093,292
2015-05-01,Automotive,Automotive_Item_093,23
2015-06-01,Automotive,Automotive_Item_093,78
2015-07-01,Automotive,Automotive_Item_093,10
2015-08-01,Automotive,Automotive_Item_093,32
2015-09-01,Automotive,Automotive_Item_093,24
2015-10-01,Automotive,Automotive_Item_093,307
2015-11-01,Automotive,Automotive_Item_093,90
2015-12-01,Automotive,Automotive_Item_093,152
2016-01-01,Automotive,Automotive_Item_093,24
2016-02-01,Automotive,Automotive_Item_093,91
2016-03-01,Automotive,Automotive_Item_093,100
2016-04-01,Automotive,Automotive_Item_093,109
2016-05-01,Automotive,Automotive_Item_093,447
2016-06-01,Automotive,Automotive_Item_093,421
2016-07-01,Automotive,Automotive_Item_093,0
2016-08-01,Automotive,Automotive_Item_093,156
2016-09-01,Automotive,Automotive_Item_093,186
2016-10-01,Automotive,Automotive_Item_093,121
2016-11-01,Automotive,Automotive_Item_093,214
2016-12-01,Automotive,Automotive_Item_093,115
2013-07-01,Automotive,Automotive_Item_094,30
2013-08-01,Automotive,Automotive_Item_094,100
2013-09-01,Automotive,Automotive_Item_094,0
2013-10-01,Automotive,Automotive_Item_094,0
2013-11-01,Automotive,Automotive_Item_094,150
2013-12-01,Automotive,Automotive_Item_094,10
2014-01-01,Automotive,Automotive_Item_094,140
2014-02-01,Automotive,Automotive_Item_094,180
2014-03-01,Automotive,Automotive_Item_094,85
2014-04-01,Automotive,Automotive_Item_094,14
2014-05-01,Automotive,Automotive_Item_094,73
2014-06-01,Automotive,Automotive_Item_094,52
2014-07-01,Automotive,Automotive_Item_094,98
2014-08-01,Automotive,Automotive_Item_094,4
2014-09-01,Automotive,Automotive_Item_094,83
2014-10-01,Automotive,Automotive_Item_094,65
2014-11-01,Automotive,Automotive_Item_094,80
2014-12-01,Automotive,Automotive_Item_094,110
2015-01-01,Automotive,Automotive_Item_094,38
2015-02-01,Automotive,Automotive_Item_094,289
2015-03-01,Automotive,Automotive_Item_094,252
2015-04-01,Automotive,Automotive_Item_094,94
2015-05-01,Automotive,Automotive_Item_094,33
2015-06-01,Automotive,Automotive_Item_094,46
2015-07-01,Automotive,Automotive_Item_094,84
2015-08-01,Automotive,Automotive_Item_094,108
2015-09-01,Automotive,Automotive_Item_094,134
2015-10-01,Automotive,Automotive_Item_094,246
2015-11-01,Automotive,Automotive_Item_094,12
2015-12-01,Automotive,Automotive_Item_094,159
2016-01-01,Automotive,Automotive_Item_094,85
2016-02-01,Automotive,Automotive_Item_094,263
2016-03-01,Automotive,Automotive_Item_094,20
2016-04-01,Automotive,Automotive_Item_094,77
2016-05-01,Automotive,Automotive_Item_094,92
2016-06-01,Automotive,Automotive_Item_094,78
2016-07-01,Automotive,Automotive_Item_094,854
2016-08-01,Automotive,Automotive_Item_094,541
2016-09-01,Automotive,Automotive_Item_094,17
2016-10-01,Automotive,Automotive_Item_094,302
2016-11-01,Automotive,Automotive_Item_094,12
2016-12-01,Automotive,Automotive_Item_094,345
2011-12-01,Automotive,Automotive_Item_095,520
2012-01-01,Automotive,Automotive_Item_095,5920
2012-02-01,Automotive,Automotive_Item_095,11640
2012-03-01,Automotive,Automotive_Item_095,10828
2012-04-01,Automotive,Automotive_Item_095,6040
2012-05-01,Automotive,Automotive_Item_095,690
2012-06-01,Automotive,Automotive_Item_095,690
2012-07-01,Automotive,Automotive_Item_095,14730
2012-08-01,Automotive,Automotive_Item_095,11180
2012-09-01,Automotive,Automotive_Item_095,4130
2012-10-01,Automotive,Automotive_Item_095,9075
2012-11-01,Automotive,Automotive_Item_095,17995
2012-12-01,Automotive,Automotive_Item_095,980
2013-01-01,Automotive,Automotive_Item_095,6070
2013-02-01,Automotive,Automotive_Item_095,16806
2013-03-01,Automotive,Automotive_Item_095,14050
2013-04-01,Automotive,Automotive_Item_095,5010
2013-05-01,Automotive,Automotive_Item_095,5822
2013-06-01,Automotive,Automotive_Item_095,13613
2013-07-01,Automotive,Automotive_Item_095,9610
2013-08-01,Automotive,Automotive_Item_095,15690
2013-09-01,Automotive,Automotive_Item_095,4260
2013-10-01,Automotive,Automotive_Item_095,515
2013-11-01,Automotive,Automotive_Item_095,5270
2013-12-01,Automotive,Automotive_Item_095,9206
2014-01-01,Automotive,Automotive_Item_095,14365
2014-02-01,Automotive,Automotive_Item_095,495
2014-03-01,Automotive,Automotive_Item_095,17811
2014-04-01,Automotive,Automotive_Item_095,7502
2014-05-01,Automotive,Automotive_Item_095,6910
2014-06-01,Automotive,Automotive_Item_095,4710
2014-07-01,Automotive,Automotive_Item_095,8232
2014-08-01,Automotive,Automotive_Item_095,3220
2014-09-01,Automotive,Automotive_Item_095,4230
2014-10-01,Automotive,Automotive_Item_095,15546
2014-11-01,Automotive,Automotive_Item_095,1220
2014-12-01,Automotive,Automotive_Item_095,760
2015-01-01,Automotive,Automotive_Item_095,17524
2015-02-01,Automotive,Automotive_Item_095,9875
2015-03-01,Automotive,Automotive_Item_095,13378
2015-04-01,Automotive,Automotive_Item_095,13290
2015-05-01,Automotive,Automotive_Item_095,2143
2015-06-01,Automotive,Automotive_Item_095,424
2015-07-01,Automotive,Automotive_Item_095,3379
2015-08-01,Automotive,Automotive_Item_095,1320
2015-09-01,Automotive,Automotive_Item_095,9207
2015-10-01,Automotive,Automotive_Item_095,11010
2015-11-01,Automotive,Automotive_Item_095,5298
2015-12-01,Automotive,Automotive_Item_095,4630
2016-01-01,Automotive,Automotive_Item_095,6502
2016-02-01,Automotive,Automotive_Item_095,9291
2016-03-01,Automotive,Automotive_Item_095,6286
2016-04-01,Automotive,Automotive_Item_095,5195
2016-05-01,Automotive,Automotive_Item_095,4030
2016-06-01,Automotive,Automotive_Item_095,10071
2016-07-01,Automotive,Automotive_Item_095,3100
2016-08-01,Automotive,Automotive_Item_095,5374
2016-09-01,Automotive,Automotive_Item_095,3399
2016-10-01,Automotive,Automotive_Item_095,10014
2016-11-01,Automotive,Automotive_Item_095,3341
2016-12-01,Automotive,Automotive_Item_095,11123
2013-07-01,Automotive,Automotive_Item_096,130
2013-08-01,Automotive,Automotive_Item_096,548
2013-09-01,Automotive,Automotive_Item_096,41
2013-10-01,Automotive,Automotive_Item_096,20
2013-11-01,Automotive,Automotive_Item_096,64
2013-12-01,Automotive,Automotive_Item_096,70
2014-01-01,Automotive,Automotive_Item_096,20
2014-02-01,Automotive,Automotive_Item_096,60
2014-03-01,Automotive,Automotive_Item_096,112
2014-04-01,Automotive,Automotive_Item_096,55
2014-05-01,Automotive,Automotive_Item_096,50
2014-06-01,Automotive,Automotive_Item_096,40
2014-07-01,Automotive,Automotive_Item_096,33
2014-08-01,Automotive,Automotive_Item_096,80
2014-09-01,Automotive,Automotive_Item_096,67
2014-10-01,Automotive,Automotive_Item_096,26
2014-11-01,Automotive,Automotive_Item_096,43
2014-12-01,Automotive,Automotive_Item_096,32
2015-01-01,Automotive,Automotive_Item_096,79
2015-02-01,Automotive,Automotive_Item_096,348
2015-03-01,Automotive,Automotive_Item_096,154
2015-04-01,Automotive,Automotive_Item_096,62
2015-05-01,Automotive,Automotive_Item_096,220
2015-06-01,Automotive,Automotive_Item_096,0
2015-07-01,Automotive,Automotive_Item_096,42
2015-08-01,Automotive,Automotive_Item_096,201
2015-09-01,Automotive,Automotive_Item_096,134
2015-10-01,Automotive,Automotive_Item_096,102
2015-11-01,Automotive,Automotive_Item_096,150
2015-12-01,Automotive,Automotive_Item_096,114
2016-01-01,Automotive,Automotive_Item_096,24
2016-02-01,Automotive,Automotive_Item_096,364
2016-03-01,Automotive,Automotive_Item_096,227
2016-04-01,Automotive,Automotive_Item_096,32
2016-05-01,Automotive,Automotive_Item_096,44
2016-06-01,Automotive,Automotive_Item_096,221
2016-07-01,Automotive,Automotive_Item_096,165
2016-08-01,Automotive,Automotive_Item_096,214
2016-09-01,Automotive,Automotive_Item_096,608
2016-10-01,Automotive,Automotive_Item_096,14
2016-11-01,Automotive,Automotive_Item_096,178
2016-12-01,Automotive,Automotive_Item_096,25
2012-01-01,Automotive,Automotive_Item_097,650
2012-02-01,Automotive,Automotive_Item_097,170
2012-03-01,Automotive,Automotive_Item_097,590
2012-04-01,Automotive,Automotive_Item_097,50
2012-05-01,Automotive,Automotive_Item_097,90
2012-06-01,Automotive,Automotive_Item_097,330
